Fellows Creek Golf Club-Rstrnt,2936 S Lotz Rd,Canton,MI,48188,42.2863208,-83.4383958
Gonzales Electric Dept,820 N Saint Joseph St,Gonzales,TX,78629,29.5052027,-97.4539414
Mill Creek Golf Course,1700 Saint Andrews Dr,Mebane,NC,27302,36.1239042,-79.2680562
Golden Eagle Country Club Pro,3700 Golden Eagle Dr E,Tallahassee,FL,32312,30.5952617,-84.2354199
Creekside Restaurant,1501 Veterans Memorial Dr,Boulder City,NV,89005,35.9607234,-114.8577675
Torresdale Flowers Shop Inc,7332 Frankford Ave,Philadelphia,PA,19136,40.0375541,-75.0394499
Heather Downs Country Club,3910 Heatherdowns Blvd,Toledo,OH,43614,41.5984463,-83.6356005
Zoar Village Golf Course,8229 Dover Zoar Rd Ne,Dover,OH,44622,40.5991589,-81.4297649
Palma Ceia Golf,1601 S Macdill Ave,Tampa,FL,33629,27.9283341,-82.4940054
Lahontan Community Assn,12700 Lodgetrail Dr,Truckee,CA,96161,39.2960869,-120.1513069
Hamilton Mill Golf Club,1995 Hamilton Mill Pkwy,Dacula,GA,30019,34.0595288,-83.9128011
Swing Restaurant At Dalton,589 County Road 252,Durango,CO,81301,37.3891109,-107.8395691
Valley Golf Crse & Supper Club,S80 Golf Rd,Mondovi,WI,54755,44.5842465,-91.6429628
Eagle Ridge Resort & Spa,444 Eagle Ridge Dr,Galena,IL,61036,42.4060842,-90.337375
Mt Vernon Country Club,5111 Old Mill Rd,Alexandria,VA,22309,38.7155624,-77.1237893
Tatum Ranch Golf Club,29888 N Tatum Ranch Dr,Cave Creek,AZ,85331,33.7563388,-111.9857865
Woodland Creek Golf Club,Po Box 67,Forest Lake,MN,55025,45.2723753,-92.9854584
Lake Spanaway Golf Course,15602 Pacific Ave S,Tacoma,WA,98444,47.116956,-122.439557
Pheasant Ridge Country Club,140 Country Club Rd,Gilford,NH,3249,43.5184503,-71.4416435
Classic Golf Club,4908 208th St E,Spanaway,WA,98387,47.0671036,-122.3616453
Sedgefield Country Club,3201 Forsyth Dr,Greensboro,NC,27407,36.0143924,-79.8862605
Martin Downs Golf Club,3801 Sw Greenwood Way,Palm City,FL,34990,27.17446,-80.3044295
Canyon Gate Country Club,2001 Canyon Gate Dr,Las Vegas,NV,89117,36.1488915,-115.2856713
Kenton County Golf Course,3908 Richardson Rd,Independence,KY,41051,38.9717026,-84.580658
Morningstar Golf Club,271 S Mitthoeffer Rd,Indianapolis,IN,46229,39.7680149,-85.9895955
Alta Mesa Country Club,1460 N Alta Mesa Dr,Mesa,AZ,85205,33.4430336,-111.7087111
Broken,16308 W Bruce Rd,Lockport,IL,60441,41.5691532,-88.0129897
Crane Creek Country Club,500 W Curling Dr,Boise,ID,83702,43.6491132,-116.1911566
Greenwood Cc,300 Torringford St,Winsted,CT,6098,41.8856746,-73.0662481
Desert Mountain Club,10225 E Desert Hills Dr,Scottsdale,AZ,85262,33.8417648,-111.8628399
Forest Highlands Golf Club,2425 William Palmer,Flagstaff,AZ,86005,35.1040026,-111.7041256
Union Country Club,1000 N Bellevue Ave,Dover,OH,44622,40.514015,-81.450145
Oxbow Country Club,40 Clubhouse Dr,Hickson,ND,58047,46.6658323,-96.8138109
Lodge At Sea Island Golf Club,100 Retreat Rd,Saint Simons Island,GA,31522,31.1405399,-81.4063186
Patty Jewett Golf Course,900 E Espanola St,Colorado Springs,CO,80907,38.8624877,-104.7942036
Beechwoods Golf Course,1618 Airport Rd,Falls Creek,PA,15840,41.1667544,-78.8299224
Brookview Golf Course,316 Brookview Pkwy,Minneapolis,MN,55426,44.9762166,-93.3851128
Reedy Creek Golf Pro Shop,585 Reedy Creek Rd,Four Oaks,NC,27524,35.4898422,-78.5122847
Newport Golf Inc,4383 State Highway 361,Port Aransas,TX,78373,27.7878175,-97.0970282
Bos Landen Golf Club,2411 Bos Landen Dr,Pella,IA,50219,41.3899809,-92.9461972
Chisago Lakes Golf Course,12975 292nd St,Lindstrom,MN,55045,45.3718874,-92.8446087
Briarcrest Country Club,1929 Country Club Dr,Bryan,TX,77802,30.6591527,-96.3360429
Canyon Springs Golf Club,24405 Wilderness Oak,San Antonio,TX,78258,29.6699594,-98.4699905
Lehman Golf Club,80 Golf Course Rd,Dallas,PA,18612,41.3253276,-76.003071
Ottawa Park Golf Course,2315 Walden Pond Dr,Toledo,OH,43606,41.6662559,-83.5977158
Ellis Golf Course,1401 Zika Ave Nw,Cedar Rapids,IA,52405,41.997621,-91.6915007
South Hills Country Clu,3047 S 27th St,Franksville,WI,53126,42.7641637,-87.9443964
Fox Meadow Golf & Cc Mntnc,4171 Poe Rd,Medina,OH,44256,41.0922502,-81.8387456
Fenway Golf Club Inc,384 Mamaroneck Rd,Scarsdale,NY,10583,40.9761529,-73.7576294
El Diablo Golf & Country Club,10405 N Sherman Dr,Dunnellon,FL,34434,29.014316,-82.4496584
Forest City Planner,128 N Powell St,Forest City,NC,28043,35.3340736,-81.8632081
Oak Lawn Park District,5860 W 103rd St,Oak Lawn,IL,60453,41.7051131,-87.7664612
Querbes Park Golf Course,3500 Beverly Pl,Shreveport,LA,71104,32.4784154,-93.7275828
Paxon Hollow Mntnc Facility,850 Paxon Hollow Rd,Media,PA,19063,39.9620546,-75.3657812
Great Bay Country Club Driving,901 Mays Landing Rd,Somers Point,NJ,8244,39.3123473,-74.6071539
City Of Texas City,1801 9th Ave N,Texas City,TX,77590,29.3925597,-94.9217313
Anthem Country Club,1 Club Side Dr,Henderson,NV,89052,35.9655747,-115.0825864
Deerpath Golf Course,500 W Deerpath,Lake Forest,IL,60045,42.2501284,-87.8586539
Bhg The Masiello Group,311 Ne 26th St,Pompano Beach,FL,33064,26.2635551,-80.1186804
Highland Golf Club Inc,3068 Franklin Street Rd,Auburn,NY,13021,42.9458231,-76.5281496
Province Lake Golf Course,18 Mountain Rd,Parsonsfield,ME,4047,43.6930608,-70.9772636
Crystal Springs Development Services Inc,12163 Prichard Farm Rd,Maryland Heights,MO,63043,38.7343865,-90.4648862
Childrens Course,19825 River Rd,Gladstone,OR,97027,45.3754216,-122.6060127
Forest City Municipal Golf Crs,211 Clay St,Forest City,NC,28043,35.3371304,-81.8761905
Eagles Landing Country Club,100 Eagles Landing Way,Stockbridge,GA,30281,33.5110752,-84.2149316
Roanoke Country Club,1380 Fairway Dr,Williamston,NC,27892,35.827899,-77.0715929
Brunswick Plantation-Golf Rsrt,380 Brunswick Dr Nw,Calabash,NC,28467,33.948142,-78.575418
Palouse Ridge Golf Club,1260 Ne Palouse Ridge Dr,Pullman,WA,99164,46.7389655,-117.1437465
Worcester Golf Club,1600 Green Hill Rd,Collegeville,PA,19426,40.2055525,-75.3695713
Candlelite Inn,5 Greenhouse Ln,Bradford,NH,3221,43.266998,-71.9526627
Clary Fields Golf Club,9999 S 49th West Ave,Sapulpa,OK,74066,36.0181341,-96.0444904
Dallas National Golf Club,1515 Knoxville Rd,Dallas,TX,75211,32.7358974,-96.9059615
Adams Country Club,10700 Us Route 11,Adams,NY,13605,43.8231549,-76.0216293
Bayou Golf Course,9301 Sw Bayou Dr,Mcminnville,OR,97128,45.1729719,-123.2104524
Wheat Road Golf,2142 E Wheat Rd,Vineland,NJ,8361,39.5132008,-74.9834704
Ould Newbury Golf Club,319 Newburyport Tpke,Rowley,MA,1969,42.7149009,-70.9057301
Cheraw State Park Golf Course,100 State Park Rd,Cheraw,SC,29520,34.6412068,-79.9078169
Emily Greens Golf Course,39966 Refuge Rd,Emily,MN,56447,46.7308151,-93.9810221
Tall Chief Golf Inc,1313 W Snoqualmie River Rd Se,Fall City,WA,98024,47.59707,-121.9355172
Eastern Hills Country Club,3000 S Country Club Rd,Garland,TX,75043,32.8800938,-96.6025312
Members Club At Woodcreek,301 Club Ridge Rd,Elgin,SC,29045,34.1257872,-80.8209297
Fairfield Parks & Recreation,2200 John Gray Rd,Fairfield,OH,45014,39.310095,-84.545192
Silver Lake Golf Course,15649 Us Highway 12,Brooklyn,MI,49230,42.0493951,-84.2987388
Harbor Shores Golf Course,201 Graham Ave,Benton Harbor,MI,49022,42.1184627,-86.4599464
Good Park Golf Course,530 Nome Ave,Akron,OH,44320,41.0936368,-81.5817983
Bay Harbor Golf Club,5800 Coastal Ridge Dr,Petoskey,MI,49770,45.3636079,-85.0584563
Mccormick Ranch Golf Club Golf,7505 E Mccormick Pkwy,Scottsdale,AZ,85258,33.5497157,-111.9196929
House Springs Golf Course,5791 Dulin Creek Rd,House Springs,MO,63051,38.3680708,-90.5900578
H B Springs Co Real Estate,2511 N Oak St,Myrtle Beach,SC,29577,33.709708,-78.869753
Ann Arbor Golf & Outting Club,400 E Stadium Blvd,Ann Arbor,MI,48104,42.2634458,-83.7470158
Golf Club At Rio Vista,1000 Summerset Dr,Rio Vista,CA,94571,38.182516,-121.717031
Fred Smith Co,400 Riverwood Dr,Clayton,NC,27527,35.6643378,-78.4124517
California Oaks Golf Course,40603 Colony Dr,Murrieta,CA,92562,33.5874315,-117.2002021
Golf Club At Hilton Head Lakes,2005 Wiregrass Way,Hardeeville,SC,29927,32.3265159,-81.0138331
Horseshoe Bend Country Club,2100 Steeplechase Ln,Roswell,GA,30076,33.9843824,-84.2904249
Peridia Gcc Clubhouse,4950 Peridia Blvd E,Bradenton,FL,34203,27.4537991,-82.5103858
Grand Bear Golf Course,12040 Grandway Blvd,Saucier,MS,39574,30.5097882,-89.0589272
Chapel Hill Country Club,103 Lancaster Dr,Chapel Hill,NC,27517,35.9210986,-79.0086734
Frog Hollow Golf Course,1 Wittington Way,Middletown,DE,19709,39.4656225,-75.7109895
Quail Ridge Golf Club,8375 36th St Se,Ada,MI,49301,42.9069321,-85.4588084
Marietta Country Club,1187 New Salem Rd Nw,Kennesaw,GA,30152,33.9792737,-84.6170442
Dornick Hills Golf & Country,519 Country Club Rd,Ardmore,OK,73401,34.2263874,-97.1323561
Dunwoody Country Club,1600 Dunwoody Club Dr,Atlanta,GA,30350,33.9659592,-84.3122978
Tanasi Clubhouse,450 Clubhouse Pt,Loudon,TN,37774,35.7302462,-84.2584346
St Helen's Golf Course,57246 Hazen Rd,Warren,OR,97053,45.828287,-122.872809
Peacock Gap Golf Club,333 Biscayne Dr,San Rafael,CA,94901,37.9946249,-122.4647166
Sun Country Golf Resort & Rv,841 Saint Andrews Dr,Cle Elum,WA,98922,47.1934562,-121.044688
Glendarin Hills Golf Club,3333 Glendarin Way,Angola,IN,46703,41.6778788,-84.9863476
Locust Hills Golf Course,5575 N River Rd,Springfield,OH,45502,39.8384431,-83.7361703
Coyote Lakes Golf Club,18800 N Coyote Lakes Pkwy,Surprise,AZ,85378,33.6548722,-112.3093085
Hartwell Golf Club,755 Golf Course Rd,Hartwell,GA,30643,34.3318049,-82.951209
Lafortune Park,5501 S Yale Ave,Tulsa,OK,74135,36.0825827,-95.9204648
Panther Creek Country Club Inc,4917 Wildcat Run,Springfield,IL,62711,39.7340195,-89.7118313
Pebble Brook Golf Course,3110 Westfield Rd,Noblesville,IN,46062,40.0507608,-86.0796344
Castle Pines Golf Club,1000 Hummingbird Dr,Castle Rock,CO,80108,39.4409716,-104.8982094
Wildflower Country Club,4902 Wildflower Ln,Temple,TX,76502,31.1016724,-97.3974158
Wedgefield Plantation Golf,129 Clubhouse Ln,Georgetown,SC,29440,33.4269299,-79.2498286
Oregon Golf Assn,2850 Hazelnut Dr,Woodburn,OR,97071,45.1598205,-122.8519392
Stone Creek Golf Course,503 Stone Creek Dr,Makanda,IL,62958,37.6210349,-89.2300531
Hyperion Field Club,7390 Nw Beaver Dr,Johnston,IA,50131,41.69233,-93.70701
Martindale Country Club,527 Beech Hill Rd,Auburn,ME,4210,44.0593011,-70.269651
Cherry Valley Golf Course,600 Cherry St,New Albany,IN,47150,38.2909535,-85.8371451
Pleasant Point Plantation Poa,8 Barnwell Dr,Beaufort,SC,29907,32.4733841,-80.6788596
Old Hickory Golf Club-Semi,W7596 State Road 33,Beaver Dam,WI,53916,43.4564162,-88.7896074
Pine Hills Golf Course,N9499 Pine Hills Dr,Gresham,WI,54128,44.9376506,-88.7635763
Elk View Country Club,161 Crystal Park Blvd,Carbondale,PA,18407,41.6337558,-75.541656
Carter Lake City Hall,950 Locust St,Carter Lake,IA,51510,41.2854992,-95.9166809
Carolina National Golf Club,1643 Goley Hewett Rd Se,Bolivia,NC,28422,33.9769163,-78.2395331
Legends Golf  Country Club,8600 Legends Blvd,Fort Myers,FL,33912,26.5300952,-81.8124997
Go Satellite,2906 Mangum Rd,Houston,TX,77092,29.8143496,-95.4587532
Dogwood Golf & Country Club,4207 Flint Hill Rd,Austell,GA,30106,33.850676,-84.626941
Green Tree Inn,14173 Green Tree Blvd,Victorville,CA,92395,34.5065951,-117.3207572
Thunderbird Country Club,70737 Country Club Dr,Rancho Mirage,CA,92270,33.7562167,-116.429059
Ironwood Development Inc,3612 Fair Oaks Ct,Greenville,NC,27834,35.6386647,-77.4420581
Trempealeau Mountain Golf Club,W24411 Fairway Ln,Trempealeau,WI,54661,44.0372264,-91.4384662
Miona Lake Golf Course,633 Silver Rd,Ocala,FL,34472,29.1040398,-81.9996878
Buenaventura Golf Courses,5882 Olivas Park Dr,Ventura,CA,93003,34.2425447,-119.2111615
Target Golf Practice/Training,531 W Beaver Creek Dr,Powell,TN,37849,36.0314578,-84.011909
Shore Acres,1150 Greenleaf Rd,Rochester,NY,14612,43.26685,-77.626488
Cleveland Heights Golf Course,2900 Buckingham Ave,Lakeland,FL,33803,28.0103212,-81.9454327
Country Club Of Coral Springs,10800 W Sample Rd,Coral Springs,FL,33065,26.2715765,-80.2695856
Sunbelt Golf Of Mobile,7000 Lamplighter Dr,Semmes,AL,36575,30.7371037,-88.2139142
Corporate Golf Incentives,10043 Matthew Ln,Highlands Ranch,CO,80130,39.534441,-104.9241725
Brookmeadow Country Club,100 Everendon Rd,Canton,MA,2021,42.1563954,-71.1726349
Professional Golf Management,128 Southwick St,Feeding Hills,MA,1030,42.0707392,-72.6853862
Riverbank Golf Course,24095 Currie Rd,South Lyon,MI,48178,42.461164,-83.5960552
Connecticut Golf Land & Games,95 Hartford Tpke,Vernon Rockville,CT,6066,41.8183909,-72.5028466
St Andrews South Golf Club,1901 Deborah Dr,Punta Gorda,FL,33950,26.9044249,-82.0723004
Grand Haven Golf Club,17000 Lincoln St,Grand Haven,MI,49417,43.00056,-86.209249
Carroll Meadows Golf Course,1130 Meadowbrook Ln Ne,Carrollton,OH,44615,40.5870959,-81.076812
Deep Cliff Golf Course,10700 Club House Ln,Cupertino,CA,95014,37.311651,-122.0656895
Karoushi Networks,760 Fell St,San Francisco,CA,94117,37.7753421,-122.4303477
Ouleout Creek Golf Course,13501 State Highway 357,Franklin,NY,13775,42.3908036,-75.0934977
Athens Country Club,500 Park Dr,Athens,TX,75751,32.1928937,-95.8634045
Brownwood Country Club,5875 County Road 225,Brownwood,TX,76801,31.6550717,-98.9995011
Rose Golf Course,8199 Hagstrom Ln,Cadillac,MI,49601,44.215647,-85.4125116
Hyland Hills Golf Course,9650 Sheridan Blvd,Westminster,CO,80031,39.8705656,-105.050356
Eagle Nest Ballroom,1004 Route 146a,Clifton Park,NY,12065,42.8916912,-73.8528764
Ocean Club,555 Ne Ocean Blvd,Stuart,FL,34996,27.2110924,-80.1811297
Rolling Oaks Golf Course,181 Route 25a,Rocky Point,NY,11778,40.9453102,-72.9511918
Laurel Lane Country Club,309 Laurel Ln,West Kingston,RI,2892,41.48984,-71.604236
Arizona Biltmore Golf Club,2400 E Missouri Ave,Phoenix,AZ,85016,33.5243381,-112.0218068
Valley Country Club,251 New London Ave,Warwick,RI,2886,41.7061366,-71.5120149
St Francois Country Club,4901 Hillsboro Rd,Farmington,MO,63640,37.8296924,-90.4307336
Pico Rivera Housing,6615 Passons Blvd,Pico Rivera,CA,90660,33.9827393,-118.0882371
Cobb's Glen,2201 Cobbs Way,Anderson,SC,29621,34.5501119,-82.6012975
Cleveland Country Club,1360 E Marion St,Shelby,NC,28150,35.2920147,-81.5019103
Westhampton Country Club,35 Potunk Ln,Westhampton Beach,NY,11978,40.8082733,-72.6480026
Wigwam Golf Resort & Spa,300 E Wigwam Blvd,Litchfield Park,AZ,85340,33.4934139,-112.350743
Mud Run Golf Course,2000 S Hawkins Ave,Akron,OH,44314,41.0551834,-81.5717803
Eagle Hills Golf Course,501 Eagle Hills Dr,Papillion,NE,68133,41.1609,-95.995081
Pine View Golf Club,52065 Pulver Rd,Three Rivers,MI,49093,42.041356,-85.664543
Olde Homeplace Golf Club,4295 Wallburg Rd,Winston Salem,NC,27107,36.0262983,-80.1358508
Shadowridge Golf Club,1980 Gateway Dr,Vista,CA,92081,33.1688882,-117.2300872
Nemo,214 Broadway St,Lake Elsinore,CA,92530,33.6915805,-117.3807515
Callippe Preserve Golf Course,8500 Club House Dr,Pleasanton,CA,94566,37.6266814,-121.8604484
Sugar Tree Golf Club,251 Sugartree Dr,Lipan,TX,76462,32.6131662,-97.9255918
Sports Club At Four Seasons,4150 N Macarthur Blvd,Irving,TX,75038,32.8633479,-96.9578432
South Bend Country Club,25800 Country Club Dr,South Bend,IN,46619,41.6808011,-86.3613483
Callawassie Island Members Clb,20 Callawassie Club Dr,Okatie,SC,29909,32.3282871,-80.8549524
Hartwell Center,59 Caldwell Dr,Cincinnati,OH,45216,39.207081,-84.4776248
Gallery Golf Club,14000 N Dove Mountain Blvd,Marana,AZ,85658,32.4681282,-111.0871309
Emerrald Greens Golf Course,14425 Goodwin Ave,Hastings,MN,55033,44.7371262,-92.9668417
Harbor Link Golf Course,1 W Fairway Dr,Port Washington,NY,11050,40.8357672,-73.6557328
Larry Gladsons Golf Shop,1 Zach Johnson Dr,Cedar Rapids,IA,52402,42.0166033,-91.6494231
Riverview Club,217 Riverview Dr,Keosauqua,IA,52565,40.7293964,-91.9708715
Coventry Pines Golf Course,1065 Harkney Hill Rd,Coventry,RI,2816,41.6718083,-71.6348159
Olde Vine Golf Club,695 Reeves Ave,Riverhead,NY,11901,40.958063,-72.6774186
Memphis National Golf Club,10135 National Club Dr,Collierville,TN,38017,35.0733656,-89.7247539
Hidden Creek Golf Course,555 E Hidden Creek Pkwy,Burleson,TX,76028,32.5259338,-97.3108507
Evansville Country Club,3810 Stringtown Rd,Evansville,IN,47711,38.0124637,-87.5629469
Columbine Country Club,17 Fairway Ln,Littleton,CO,80123,39.6003682,-105.036358
Cape May National Golf Club,834 Florence Ave,Cape May,NJ,8204,38.9875852,-74.8999504
River Falls Golf Club Inc,1418 70th Ave,Roberts,WI,54023,44.965485,-92.514191
Greenacres Country Club,2170 Lawrence Rd,Lawrence Township,NJ,8648,40.2822919,-74.7258273
Legendary Run Golf Course,915 E Legendary Run,Cincinnati,OH,45245,39.0313226,-84.2708356
Whitetail Golf Course,373 School Rd,Charleston,ME,4422,45.0823495,-69.065143
Michael Winter,2405 Anza St Apt 3,San Francisco,CA,94118,37.7785614,-122.4739497
Squirrel Run Golf Club,500 Darby Ln,New Iberia,LA,70560,30.0455331,-91.8269887
Pacific Northwest Golf Assn,1010 S 336th St Ste 310,Federal Way,WA,98003,47.3011011,-122.3197345
Cypresswood Golf Club,21602 Cypresswood Dr,Spring,TX,77373,30.0335698,-95.3260658
Gouverneur Country Club Inc,90 Country Club Rd,Gouverneur,NY,13642,44.3061472,-75.4528604
Carnegie Abby Club,125 Corys Ln,Portsmouth,RI,2871,41.6007641,-71.2639058
Cattails Golf Course,57737 9 Mile Rd,South Lyon,MI,48178,42.4475083,-83.6107005
Club At Nevillewood,1000 Nevillewood Dr,Presto,PA,15142,40.3859753,-80.1255714
Rolling Meadows Golf Course,560 W Rolling Meadows Dr,Fond Du Lac,WI,54937,43.7546836,-88.4765385
Harbor Pines Golf Club,500 Saint Andrews Dr,Egg Harbor Township,NJ,8234,39.3481256,-74.6171303
Hot Products,8830 Rehco Rd Ste F,San Diego,CA,92121,32.8839797,-117.1714935
South Chagrin Reservation,35069 Cannon Rd,Chagrin Falls,OH,44022,41.4096296,-81.4221871
Riverbend Golf Course,591 Evun Breth Acres Rd,Buckhannon,WV,26201,39.010399,-80.223482
Walter E Hall Golf Course,1226 W Casino Rd,Everett,WA,98204,47.9218525,-122.24979
Villisca Country Club,2500 Us Highway 71,Villisca,IA,50864,40.9442245,-94.9843593
Mac Donald Municipal Golf Crs,840 N Yale Ave,Wichita,KS,67208,37.6987605,-97.2917988
Arlington Heights Park Dist,660 N Ridge Ave,Arlington Heights,IL,60004,42.089379,-87.9903997
Colonie Highway Dept,347 Old Niskayuna Rd,Latham,NY,12110,42.746024,-73.792635
Mcinnis Park Golf Ctr,350 Smith Ranch Rd,San Rafael,CA,94903,38.0200587,-122.5221234
Thornblade Club,1275 Thornblade Blvd,Greer,SC,29650,34.8696841,-82.2640869
City Of Florence Alaba,Po Box 633,Malta,ID,83342,42.3176349,-113.3594619
Twisted Dune Golf Club,2101 Ocean Heights Ave,Egg Harbor Township,NJ,8234,39.3759589,-74.6288091
Trilogy Golf Course,4415 E Village Pkwy,Gilbert,AZ,85298,33.2658668,-111.6860241
Glen Ellen Golf Maintenance,84 Orchard St,Millis,MA,2054,42.1845218,-71.3940804
Otsego Club,696 E M 32,Gaylord,MI,49735,45.0277331,-84.6553341
Rustic Canyon Golf Course,15100 Happy Camp Rd,Moorpark,CA,93021,34.3529093,-118.8727888
Purcell City Hall,230 W Main St,Purcell,OK,73080,35.0121319,-97.3624966
Lost Creek Golf Club,4101 Lost Creek Blvd,Aledo,TX,76008,32.7119423,-97.5249252
White Manor Country Club,831 Providence Rd,Malvern,PA,19355,39.9983922,-75.4816605
Hawk's Landing Golf Crse Mntnc,1602 Waterbend Dr,Verona,WI,53593,43.0368157,-89.533597
Red Run Golf Club,2036 Rochester Rd,Royal Oak,MI,48073,42.5075749,-83.1397594
Evergreen Golf Course,10125 Osborn St,Grand Haven,MI,49417,43.005318,-86.0381483
Meridan Country Club,24830 136th Ave Se,Kent,WA,98042,47.378457,-122.158244
Metropolitan Golf Links,10051 Doolittle Dr,Oakland,CA,94603,37.7204576,-122.1934059
Silver Spring Golf Club,N56w21318 Silver Spring Dr,Menomonee Falls,WI,53051,43.1197652,-88.1756076
Two T's Golf Course & Pro Shop,3521 Sullivan Trl,Easton,PA,18040,40.7401937,-75.2360815
Webb Park Golf Course,1351 Country Club Dr,Baton Rouge,LA,70806,30.437268,-91.1415395
Arbor Links Golf Course Clbhse,6038 H Rd,Nebraska City,NE,68410,40.6814942,-95.8929351
Course Co Inc,1039b N Mcdowell Blvd,Petaluma,CA,94954,38.2663249,-122.6593022
Manitou Ridge Golf Course,3200 Mcknight Rd N,Saint Paul,MN,55110,45.039723,-92.99991
Glenwild Garden Ctr,104 Glenwild Ave,Bloomingdale,NJ,7403,41.0129977,-74.3354805
Collindale Golf Academy,1441 E Horsetooth Rd,Fort Collins,CO,80525,40.537837,-105.050783
Palmyra Rv Resort,147 Lang Hill Rd,Palmyra,ME,4965,44.8548984,-69.3512415
Walnut Greens Golf Course,1150 N Walnut Ln,Schaumburg,IL,60194,42.0463004,-88.1262388
Environmental Volunteers,2560 Embarcadero Way,Palo Alto,CA,94303,37.4515471,-122.1122686
Jones Metal Products Inc,3201 3rd Ave,Mankato,MN,56001,44.2016907,-93.9929386
Greenwood Golf Course,1361 Swenson Rd Ne,Bemidji,MN,56601,47.4819724,-94.7020042
Fox Bend Golf Course,3516 Us Highway 34,Oswego,IL,60543,41.6958935,-88.3185291
Hickory Hills Resort,8301 W 95th St,Hickory Hills,IL,60457,41.7184169,-87.8251504
